,Country Code,ICCT,ICCT Sent.,ICSID,ICSID Sent.,IFIs,IFIs Sent.,IMF,IMF Sent.,Investment Arbitration,Investment Arbitration Sent.,Length,NIEO,NIEO Sent.,Session,UN Human Rights System,UN Human Rights System Sent.,UNCITRAL,UNCITRAL Sent.,WTO/GATT,WTO/GATT Sent.,World Bank,World Bank Sent.,Year
0,GUY,0.0,,0.0,,1.0,0.932,0.0,,0.0,,2797.0,0.0,,52,0.0,,0.0,,1.0,0.9136,2.0,0.9523,1997
0,RWA,0.0,,0.0,,0.0,,0.0,,0.0,,2312.0,0.0,,52,0.0,,0.0,,0.0,,0.0,,1997
0,JPN,0.0,,0.0,,0.0,,0.0,,0.0,,2006.0,0.0,,52,0.0,,0.0,,0.0,,0.0,,1997
0,BHS,0.0,,0.0,,0.0,,0.0,,0.0,,1786.0,0.0,,52,0.0,,0.0,,0.0,,0.0,,1997
0,GIN,0.0,,0.0,,0.0,,0.0,,0.0,,2526.0,1.0,0.8519,52,0.0,,0.0,,0.0,,0.0,,1997
0,DNK,1.0,0.8674,0.0,,0.0,,0.0,,0.0,,2331.0,0.0,,52,0.0,,0.0,,0.0,,0.0,,1997
0,GNQ,0.0,,0.0,,0.0,,0.0,,0.0,,2044.0,1.0,0.9287,52,0.0,,0.0,,0.0,,1.0,0.7964,1997
0,SYR,0.0,,0.0,,0.0,,0.0,,0.0,,2326.0,0.0,,52,0.0,,0.0,,0.0,,0.0,,1997
0,BOL,0.0,,0.0,,0.0,,0.0,,0.0,,1928.0,1.0,-0.9452,52,0.0,,0.0,,0.0,,0.0,,1997
0,IDN,0.0,,0.0,,0.0,,0.0,,0.0,,2808.0,3.0,-0.4705333333333333,52,0.0,,0.0,,3.0,-0.3409,2.0,-0.10795,1997
0,DJI,0.0,,0.0,,1.0,0.2382,0.0,,0.0,,2737.0,2.0,0.71645,52,0.0,,0.0,,0.0,,0.0,,1997
0,RUS,0.0,,0.0,,0.0,,0.0,,0.0,,2187.0,0.0,,52,0.0,,0.0,,0.0,,0.0,,1997
0,MDG,0.0,,0.0,,1.0,0.9325,0.0,,0.0,,3201.0,1.0,0.8689,52,0.0,,0.0,,0.0,,1.0,0.9779,1997
0,EST,0.0,,0.0,,0.0,,0.0,,0.0,,1377.0,0.0,,52,0.0,,0.0,,0.0,,0.0,,1997
0,ALB,0.0,,0.0,,0.0,,1.0,0.4939,0.0,,2477.0,0.0,,52,0.0,,0.0,,0.0,,1.0,0.4939,1997
0,SWZ,0.0,,0.0,,0.0,,0.0,,0.0,,2571.0,0.0,,52,0.0,,0.0,,0.0,,0.0,,1997
0,TUN,0.0,,0.0,,0.0,,0.0,,0.0,,2754.0,0.0,,52,0.0,,0.0,,0.0,,0.0,,1997
0,NOR,1.0,0.9201,0.0,,0.0,,0.0,,0.0,,1598.0,0.0,,52,0.0,,0.0,,0.0,,0.0,,1997
0,BTN,0.0,,0.0,,0.0,,0.0,,0.0,,1371.0,0.0,,52,0.0,,0.0,,0.0,,0.0,,1997
0,BRB,0.0,,0.0,,0.0,,0.0,,0.0,,2375.0,0.0,,52,0.0,,0.0,,1.0,-0.8907,0.0,,1997
0,SWE,1.0,-0.7906,0.0,,0.0,,1.0,-0.7351,0.0,,1908.0,2.0,0.012200000000000003,52,0.0,,0.0,,0.0,,1.0,-0.4215,1997
0,JOR,0.0,,0.0,,0.0,,0.0,,0.0,,3383.0,1.0,-0.8275,52,0.0,,0.0,,0.0,,0.0,,1997
0,ARG,1.0,0.6249,0.0,,0.0,,0.0,,0.0,,1677.0,0.0,,52,0.0,,0.0,,0.0,,0.0,,1997
0,IND,0.0,,0.0,,0.0,,0.0,,0.0,,2811.0,0.0,,52,0.0,,0.0,,0.0,,0.0,,1997
0,ECU,0.0,,0.0,,0.0,,0.0,,0.0,,2859.0,0.0,,52,0.0,,0.0,,0.0,,1.0,0.91,1997
0,CRI,0.0,,0.0,,0.0,,0.0,,0.0,,962.0,0.0,,52,0.0,,0.0,,0.0,,0.0,,1997
0,BFA,0.0,,0.0,,0.0,,0.0,,0.0,,1850.0,0.0,,52,0.0,,0.0,,0.0,,0.0,,1997
0,PRT,0.0,,0.0,,0.0,,0.0,,0.0,,2666.0,0.0,,52,0.0,,0.0,,0.0,,0.0,,1997
0,CHN,0.0,,0.0,,0.0,,0.0,,0.0,,2058.0,0.0,,52,0.0,,0.0,,1.0,0.6815,0.0,,1997
0,GNB,0.0,,0.0,,0.0,,1.0,0.9485,0.0,,1567.0,0.0,,52,0.0,,0.0,,0.0,,0.0,,1997
0,BGR,0.0,,0.0,,2.0,0.942,0.0,,0.0,,2049.0,0.0,,52,0.0,,0.0,,0.0,,0.0,,1997
0,GBR,0.0,,0.0,,0.0,,0.0,,0.0,,1702.0,0.0,,52,0.0,,0.0,,0.0,,0.0,,1997
0,LKA,0.0,,0.0,,0.0,,0.0,,0.0,,4096.0,0.0,,52,1.0,-0.8625,0.0,,0.0,,0.0,,1997
0,POL,0.0,,0.0,,0.0,,0.0,,0.0,,2728.0,0.0,,52,0.0,,0.0,,0.0,,0.0,,1997
0,PRK,0.0,,0.0,,0.0,,0.0,,0.0,,2634.0,0.0,,52,0.0,,0.0,,0.0,,0.0,,1997
0,PHL,0.0,,0.0,,3.0,0.9334333333333333,0.0,,0.0,,2256.0,0.0,,52,1.0,0.7845,0.0,,0.0,,0.0,,1997
0,DZA,0.0,,0.0,,0.0,,0.0,,0.0,,2719.0,0.0,,52,0.0,,0.0,,0.0,,0.0,,1997
0,MEX,0.0,,0.0,,0.0,,0.0,,0.0,,2302.0,0.0,,52,0.0,,0.0,,0.0,,0.0,,1997
0,AUT,0.0,,0.0,,0.0,,0.0,,0.0,,2004.0,0.0,,52,1.0,0.765,0.0,,0.0,,0.0,,1997
0,COG,0.0,,0.0,,0.0,,0.0,,0.0,,2067.0,0.0,,52,0.0,,0.0,,0.0,,0.0,,1997
0,CYP,0.0,,0.0,,0.0,,0.0,,0.0,,2601.0,0.0,,52,0.0,,0.0,,0.0,,0.0,,1997
0,SLB,0.0,,0.0,,0.0,,0.0,,0.0,,1615.0,0.0,,52,0.0,,0.0,,0.0,,0.0,,1997
0,ATG,1.0,-0.2284,0.0,,0.0,,0.0,,0.0,,2575.0,0.0,,52,0.0,,0.0,,1.0,-0.8481,1.0,0.0258,1997
0,TJK,0.0,,0.0,,0.0,,0.0,,0.0,,1511.0,0.0,,52,0.0,,0.0,,0.0,,0.0,,1997
0,CAF,0.0,,0.0,,0.0,,0.0,,0.0,,1757.0,0.0,,52,0.0,,0.0,,0.0,,0.0,,1997
0,BGD,0.0,,0.0,,0.0,,0.0,,0.0,,2350.0,0.0,,52,0.0,,0.0,,1.0,0.4588,0.0,,1997
0,BRN,0.0,,0.0,,0.0,,0.0,,0.0,,1058.0,0.0,,52,0.0,,0.0,,0.0,,0.0,,1997
0,MYS,0.0,,0.0,,0.0,,1.0,0.1263,0.0,,2964.0,0.0,,52,0.0,,0.0,,0.0,,1.0,0.1263,1997
0,FJI,0.0,,0.0,,0.0,,0.0,,0.0,,2059.0,0.0,,39,0.0,,0.0,,0.0,,0.0,,1984
0,TZA,0.0,,0.0,,1.0,0.4215,0.0,,0.0,,3894.0,0.0,,39,0.0,,0.0,,0.0,,0.0,,1984
0,PNG,0.0,,0.0,,1.0,0.0772,0.0,,0.0,,4589.0,0.0,,39,0.0,,0.0,,2.0,0.8151,0.0,,1984
0,NIC,0.0,,0.0,,0.0,,0.0,,0.0,,2850.0,0.0,,39,0.0,,0.0,,0.0,,0.0,,1984
0,ITA,0.0,,0.0,,0.0,,1.0,0.7037,0.0,,4558.0,0.0,,39,0.0,,0.0,,0.0,,0.0,,1984
0,AGO,0.0,,0.0,,1.0,-0.5147,0.0,,0.0,,3666.0,0.0,,39,0.0,,0.0,,0.0,,0.0,,1984
0,ARE,0.0,,0.0,,2.0,0.17055,0.0,,0.0,,2805.0,1.0,0.0258,39,0.0,,0.0,,0.0,,0.0,,1984
0,TCD,0.0,,0.0,,1.0,-0.9337,0.0,,0.0,,3738.0,0.0,,39,0.0,,0.0,,0.0,,0.0,,1984
0,LSO,0.0,,0.0,,2.0,-0.79215,0.0,,0.0,,2321.0,0.0,,39,0.0,,0.0,,0.0,,2.0,0.8768,1984
0,BLZ,0.0,,0.0,,0.0,,0.0,,0.0,,2397.0,0.0,,39,0.0,,0.0,,0.0,,0.0,,1984
0,TGO,0.0,,0.0,,0.0,,0.0,,0.0,,3583.0,0.0,,39,0.0,,0.0,,0.0,,0.0,,1984
0,MMR,0.0,,0.0,,0.0,,0.0,,0.0,,3755.0,1.0,-0.6463,39,0.0,,0.0,,0.0,,0.0,,1984
0,NLD,0.0,,0.0,,0.0,,0.0,,0.0,,3348.0,0.0,,39,2.0,-0.6908,0.0,,0.0,,0.0,,1984
0,AUS,0.0,,0.0,,0.0,,3.0,-0.3447666666666666,0.0,,3495.0,0.0,,39,0.0,,0.0,,0.0,,2.0,0.3945,1984
0,LBN,0.0,,0.0,,0.0,,0.0,,0.0,,4065.0,0.0,,39,0.0,,0.0,,0.0,,0.0,,1984
0,SLE,0.0,,0.0,,2.0,0.37729999999999997,0.0,,0.0,,2696.0,0.0,,39,0.0,,0.0,,0.0,,2.0,0.8329,1984
0,EGY,0.0,,0.0,,0.0,,0.0,,0.0,,4585.0,0.0,,39,0.0,,0.0,,0.0,,0.0,,1984
0,NZL,0.0,,0.0,,1.0,0.9313,0.0,,0.0,,3986.0,0.0,,39,0.0,,0.0,,0.0,,0.0,,1984
0,UGA,0.0,,0.0,,1.0,0.8925,0.0,,0.0,,2585.0,0.0,,39,0.0,,0.0,,0.0,,0.0,,1984
0,CPV,0.0,,0.0,,0.0,,0.0,,0.0,,4037.0,0.0,,39,0.0,,0.0,,0.0,,0.0,,1984
0,CSK,0.0,,0.0,,0.0,,0.0,,0.0,,4094.0,0.0,,39,0.0,,0.0,,0.0,,0.0,,1984
0,SGP,0.0,,0.0,,2.0,0.3543,0.0,,0.0,,2938.0,0.0,,39,0.0,,0.0,,0.0,,0.0,,1984
0,HND,0.0,,0.0,,0.0,,0.0,,0.0,,5797.0,0.0,,39,0.0,,0.0,,0.0,,0.0,,1984
0,CUB,0.0,,0.0,,0.0,,0.0,,0.0,,4469.0,0.0,,39,0.0,,0.0,,0.0,,0.0,,1984
0,ISR,0.0,,0.0,,0.0,,0.0,,0.0,,3806.0,0.0,,39,0.0,,0.0,,0.0,,0.0,,1984
0,VUT,0.0,,0.0,,0.0,,0.0,,0.0,,4708.0,0.0,,39,0.0,,0.0,,0.0,,0.0,,1984
0,KHM,0.0,,0.0,,0.0,,0.0,,0.0,,3708.0,0.0,,39,0.0,,0.0,,0.0,,0.0,,1984
0,MDV,0.0,,0.0,,1.0,0.3612,0.0,,0.0,,4234.0,0.0,,39,0.0,,0.0,,0.0,,2.0,0.80515,1984
0,KEN,0.0,,0.0,,2.0,0.8340000000000001,0.0,,0.0,,5220.0,0.0,,39,0.0,,0.0,,4.0,0.7484999999999999,0.0,,1984
0,PER,0.0,,0.0,,0.0,,0.0,,0.0,,2148.0,0.0,,39,0.0,,0.0,,0.0,,0.0,,1984
0,COL,0.0,,0.0,,1.0,-0.6808,1.0,0.6549,0.0,,4273.0,0.0,,39,0.0,,0.0,,0.0,,0.0,,1984
0,DEU,0.0,,0.0,,0.0,,2.0,0.1325,0.0,,4973.0,0.0,,39,3.0,0.8453333333333334,0.0,,0.0,,2.0,0.8748,1984
0,CHL,0.0,,0.0,,2.0,0.18084999999999998,0.0,,0.0,,3266.0,0.0,,39,0.0,,0.0,,0.0,,0.0,,1984
0,GMB,0.0,,0.0,,1.0,0.9313,0.0,,0.0,,2995.0,0.0,,39,0.0,,0.0,,0.0,,1.0,0.7662,1984
0,SLV,0.0,,0.0,,1.0,-0.4141,0.0,,0.0,,4734.0,1.0,0.8807,39,0.0,,0.0,,0.0,,0.0,,1984
0,SAU,0.0,,0.0,,1.0,0.3506,0.0,,0.0,,4955.0,0.0,,39,0.0,,0.0,,0.0,,0.0,,1984
0,FIN,0.0,,0.0,,0.0,,0.0,,0.0,,3004.0,0.0,,39,2.0,-0.9371,0.0,,0.0,,0.0,,1984
0,MAR,0.0,,0.0,,1.0,0.8883,0.0,,0.0,,3423.0,0.0,,39,0.0,,0.0,,0.0,,0.0,,1984
0,CAN,0.0,,0.0,,0.0,,1.0,0.9524,0.0,,4371.0,0.0,,39,2.0,-0.91,0.0,,2.0,0.8067,2.0,0.9520500000000001,1984
0,MRT,0.0,,0.0,,1.0,0.891,0.0,,0.0,,2775.0,0.0,,39,0.0,,0.0,,0.0,,0.0,,1984
0,ESP,0.0,,0.0,,0.0,,1.0,0.5876,0.0,,3330.0,0.0,,39,0.0,,0.0,,0.0,,0.0,,1984
0,HTI,0.0,,0.0,,0.0,,2.0,0.54105,0.0,,4038.0,1.0,0.9671,39,0.0,,0.0,,0.0,,1.0,0.7003,1984
0,BWA,0.0,,0.0,,2.0,0.59105,3.0,0.0484,0.0,,5336.0,1.0,-0.6705,39,0.0,,0.0,,2.0,0.8176,7.0,0.10924285714285713,1984
0,TTO,0.0,,0.0,,8.0,0.44938750000000005,3.0,-0.22853333333333334,1.0,-0.9042,3827.0,2.0,-0.09060000000000001,39,0.0,,0.0,,0.0,,3.0,0.09066666666666667,1984
0,QAT,0.0,,0.0,,1.0,-0.1779,0.0,,0.0,,2095.0,0.0,,39,0.0,,0.0,,1.0,-0.2732,0.0,,1984
0,USA,0.0,,0.0,,0.0,,1.0,0.9556,0.0,,4855.0,0.0,,39,0.0,,0.0,,0.0,,0.0,,1984
0,ZAF,0.0,,0.0,,0.0,,0.0,,0.0,,2072.0,0.0,,39,0.0,,0.0,,0.0,,0.0,,1984
0,GTM,1.0,0.836,0.0,,1.0,-0.1027,0.0,,0.0,,5415.0,0.0,,39,1.0,0.8892,0.0,,0.0,,0.0,,1984
0,MOZ,0.0,,0.0,,0.0,,1.0,-0.6808,0.0,,4868.0,0.0,,39,0.0,,0.0,,0.0,,1.0,-0.6808,1984
0,SDN,0.0,,0.0,,0.0,,0.0,,0.0,,3460.0,0.0,,39,0.0,,0.0,,0.0,,3.0,0.5878333333333333,1984
0,NPL,0.0,,0.0,,0.0,,0.0,,0.0,,3745.0,0.0,,39,0.0,,0.0,,0.0,,0.0,,1984
0,CMR,0.0,,0.0,,0.0,,0.0,,0.0,,5432.0,0.0,,39,0.0,,0.0,,0.0,,0.0,,1984
0,LBR,0.0,,0.0,,3.0,0.7292333333333333,0.0,,0.0,,4499.0,0.0,,39,0.0,,0.0,,0.0,,1.0,0.9169,1984
0,UKR,0.0,,0.0,,1.0,0.9628,0.0,,0.0,,3907.0,0.0,,39,0.0,,0.0,,0.0,,0.0,,1984
0,LAO,0.0,,0.0,,1.0,0.3612,0.0,,0.0,,4086.0,0.0,,39,0.0,,0.0,,0.0,,0.0,,1984
0,ROU,0.0,,0.0,,4.0,0.834275,0.0,,0.0,,4712.0,0.0,,39,0.0,,0.0,,0.0,,0.0,,1984
0,STP,0.0,,0.0,,1.0,0.0,0.0,,0.0,,685.0,0.0,,39,0.0,,0.0,,0.0,,0.0,,1984
0,BEN,0.0,,0.0,,1.0,0.8255,1.0,0.9062,0.0,,4675.0,0.0,,39,0.0,,0.0,,0.0,,1.0,0.9062,1984
0,LCA,0.0,,0.0,,0.0,,0.0,,0.0,,4253.0,0.0,,39,0.0,,0.0,,0.0,,2.0,0.55885,1984
0,GAB,0.0,,0.0,,2.0,0.5398000000000001,0.0,,0.0,,3077.0,0.0,,39,0.0,,0.0,,0.0,,0.0,,1984
0,BHR,0.0,,0.0,,1.0,-0.9413,0.0,,0.0,,2985.0,0.0,,39,0.0,,0.0,,0.0,,0.0,,1984
0,THA,0.0,,0.0,,0.0,,0.0,,0.0,,5298.0,0.0,,39,0.0,,0.0,,1.0,0.6369,1.0,0.3921,1984
0,PRY,0.0,,0.0,,0.0,,0.0,,0.0,,2359.0,0.0,,39,0.0,,0.0,,0.0,,0.0,,1984
0,IRQ,0.0,,0.0,,0.0,,0.0,,0.0,,3265.0,0.0,,39,0.0,,0.0,,0.0,,0.0,,1984
0,MLT,0.0,,0.0,,0.0,,0.0,,0.0,,5543.0,0.0,,39,0.0,,0.0,,0.0,,0.0,,1984
0,SOM,0.0,,0.0,,0.0,,0.0,,0.0,,2530.0,0.0,,39,0.0,,0.0,,0.0,,0.0,,1984
0,YEM,0.0,,0.0,,2.0,0.3895,0.0,,0.0,,4291.0,0.0,,39,0.0,,0.0,,2.0,0.128,0.0,,1984
0,JAM,0.0,,0.0,,0.0,,11.0,0.35059090909090906,0.0,,4147.0,1.0,0.5298,39,0.0,,0.0,,0.0,,4.0,0.0744,1984
0,SEN,0.0,,0.0,,2.0,0.496,0.0,,0.0,,4487.0,0.0,,39,0.0,,0.0,,0.0,,0.0,,1984
0,DMA,0.0,,0.0,,0.0,,0.0,,0.0,,3811.0,0.0,,39,0.0,,0.0,,0.0,,0.0,,1984
0,NGA,0.0,,0.0,,3.0,-0.05416666666666666,4.0,0.49655000000000005,0.0,,4645.0,0.0,,39,0.0,,0.0,,0.0,,0.0,,1984
0,IRN,0.0,,0.0,,0.0,,0.0,,1.0,-0.9022,6640.0,0.0,,39,0.0,,0.0,,0.0,,0.0,,1984
0,YDY,0.0,,0.0,,2.0,-0.5484,0.0,,0.0,,2733.0,0.0,,39,0.0,,1.0,-0.9519,0.0,,0.0,,1984
0,KWT,0.0,,0.0,,2.0,0.84935,0.0,,0.0,,3821.0,0.0,,39,0.0,,0.0,,0.0,,0.0,,1984
0,LUX,0.0,,0.0,,0.0,,0.0,,0.0,,3159.0,0.0,,39,3.0,-0.06446666666666667,0.0,,0.0,,0.0,,1984
0,ZWE,0.0,,0.0,,0.0,,1.0,-0.872,0.0,,3809.0,0.0,,39,0.0,,0.0,,2.0,-0.7269,0.0,,1984
0,SUR,0.0,,0.0,,0.0,,0.0,,0.0,,3459.0,0.0,,39,0.0,,0.0,,0.0,,0.0,,1984
0,PAN,0.0,,0.0,,0.0,,0.0,,0.0,,4760.0,0.0,,39,0.0,,0.0,,0.0,,0.0,,1984
0,URY,0.0,,0.0,,1.0,-0.6804,0.0,,0.0,,4045.0,0.0,,39,2.0,-0.9578,0.0,,0.0,,0.0,,1984
0,AFG,0.0,,0.0,,0.0,,0.0,,0.0,,4588.0,0.0,,39,0.0,,0.0,,0.0,,0.0,,1984
0,COM,0.0,,0.0,,0.0,,0.0,,0.0,,2998.0,0.0,,39,0.0,,0.0,,0.0,,0.0,,1984
0,VEN,0.0,,0.0,,1.0,0.9564,0.0,,0.0,,4716.0,0.0,,39,0.0,,0.0,,0.0,,1.0,0.7964,1984
0,ISL,0.0,,0.0,,0.0,,0.0,,0.0,,1928.0,0.0,,39,0.0,,0.0,,0.0,,0.0,,1984
0,YUG,0.0,,0.0,,1.0,-0.819,0.0,,0.0,,3090.0,0.0,,39,0.0,,0.0,,0.0,,0.0,,1984
0,HUN,0.0,,0.0,,0.0,,0.0,,0.0,,2769.0,0.0,,39,0.0,,0.0,,0.0,,0.0,,1984
0,GRC,0.0,,0.0,,0.0,,0.0,,0.0,,2888.0,0.0,,39,2.0,0.8439,0.0,,0.0,,0.0,,1984
0,COD,0.0,,0.0,,0.0,,1.0,-0.4939,0.0,,3898.0,0.0,,39,0.0,,0.0,,0.0,,0.0,,1984
0,BEL,0.0,,0.0,,0.0,,1.0,-0.3578,0.0,,4511.0,0.0,,39,0.0,,0.0,,0.0,,0.0,,1984
0,GHA,0.0,,0.0,,0.0,,1.0,0.7783,0.0,,3136.0,0.0,,39,0.0,,0.0,,0.0,,1.0,0.2525,1984
0,BLR,0.0,,0.0,,0.0,,0.0,,0.0,,4514.0,0.0,,39,0.0,,0.0,,0.0,,0.0,,1984
0,GUY,0.0,,0.0,,0.0,,2.0,0.14885000000000004,1.0,0.9231,4163.0,1.0,0.6124,39,0.0,,0.0,,0.0,,1.0,0.6124,1984
0,RWA,0.0,,0.0,,2.0,0.93285,0.0,,0.0,,5675.0,0.0,,39,0.0,,0.0,,0.0,,2.0,0.9134,1984
0,JPN,0.0,,0.0,,1.0,0.765,0.0,,0.0,,3971.0,0.0,,39,0.0,,0.0,,3.0,0.5994,0.0,,1984
0,TUR,0.0,,0.0,,0.0,,0.0,,0.0,,3042.0,0.0,,39,0.0,,0.0,,0.0,,0.0,,1984
0,BRA,0.0,,0.0,,2.0,-0.7505,1.0,0.9196,0.0,,3457.0,0.0,,39,0.0,,0.0,,4.0,-0.12184999999999999,0.0,,1984
0,LBY,0.0,,0.0,,2.0,0.34745,0.0,,0.0,,5116.0,0.0,,39,0.0,,0.0,,0.0,,0.0,,1984
0,DOM,0.0,,0.0,,4.0,0.405,1.0,0.6808,0.0,,4211.0,0.0,,39,0.0,,0.0,,0.0,,1.0,0.6808,1984
0,ETH,0.0,,0.0,,2.0,-0.005699999999999983,0.0,,0.0,,5304.0,1.0,-0.7488,39,0.0,,0.0,,0.0,,0.0,,1984
0,OMN,0.0,,0.0,,0.0,,0.0,,0.0,,2100.0,0.0,,39,0.0,,0.0,,0.0,,0.0,,1984
0,MNG,0.0,,0.0,,1.0,0.9118,0.0,,0.0,,3775.0,0.0,,39,0.0,,0.0,,0.0,,0.0,,1984
0,BDI,0.0,,0.0,,1.0,-0.5859,0.0,,0.0,,4349.0,1.0,0.886,39,0.0,,0.0,,0.0,,1.0,0.8908,1984
0,VNM,0.0,,0.0,,2.0,-0.050449999999999995,0.0,,0.0,,4919.0,0.0,,39,0.0,,0.0,,0.0,,0.0,,1984
0,MLI,0.0,,0.0,,3.0,0.7352,0.0,,0.0,,5833.0,0.0,,39,0.0,,0.0,,0.0,,1.0,0.669,1984
0,PAK,0.0,,0.0,,2.0,-0.31400000000000006,0.0,,0.0,,4047.0,0.0,,39,0.0,,0.0,,0.0,,0.0,,1984
0,FRA,0.0,,0.0,,6.0,0.2861333333333333,4.0,0.8915500000000001,0.0,,5705.0,1.0,0.8974,39,1.0,-0.296,0.0,,0.0,,5.0,0.38328,1984
0,IRL,0.0,,0.0,,0.0,,0.0,,0.0,,9427.0,1.0,-0.7269,39,2.0,-0.9062,0.0,,0.0,,1.0,0.91,1984
0,NER,0.0,,0.0,,1.0,-0.2263,0.0,,0.0,,3264.0,0.0,,39,0.0,,0.0,,0.0,,0.0,,1984
0,MUS,0.0,,0.0,,3.0,0.2084,0.0,,0.0,,4188.0,0.0,,39,0.0,,0.0,,0.0,,0.0,,1984
0,MDG,0.0,,0.0,,1.0,0.5414,0.0,,0.0,,3977.0,0.0,,39,0.0,,0.0,,0.0,,0.0,,1984
0,NOR,0.0,,0.0,,0.0,,0.0,,0.0,,2241.0,0.0,,39,0.0,,0.0,,0.0,,1.0,0.9337,1984
0,TUN,0.0,,0.0,,0.0,,0.0,,0.0,,3084.0,0.0,,39,0.0,,0.0,,0.0,,1.0,-0.6625,1984
0,BTN,0.0,,0.0,,0.0,,0.0,,0.0,,1972.0,0.0,,39,0.0,,0.0,,0.0,,0.0,,1984
0,ALB,0.0,,0.0,,0.0,,0.0,,0.0,,3505.0,0.0,,39,0.0,,0.0,,0.0,,0.0,,1984
0,SWZ,0.0,,0.0,,1.0,-0.238,0.0,,0.0,,2604.0,0.0,,39,0.0,,0.0,,0.0,,0.0,,1984
0,BRB,0.0,,0.0,,1.0,0.9493,0.0,,0.0,,3558.0,1.0,0.6077,39,0.0,,0.0,,0.0,,0.0,,1984
0,ARG,0.0,,0.0,,1.0,-0.9584,0.0,,0.0,,3192.0,0.0,,39,0.0,,0.0,,0.0,,0.0,,1984
0,IND,0.0,,0.0,,0.0,,0.0,,0.0,,7410.0,0.0,,39,0.0,,0.0,,1.0,0.5844,1.0,-0.875,1984
0,SWE,0.0,,0.0,,0.0,,0.0,,0.0,,3395.0,0.0,,39,3.0,-0.2251,0.0,,0.0,,1.0,0.584,1984
0,JOR,0.0,,0.0,,0.0,,0.0,,0.0,,4432.0,0.0,,39,0.0,,0.0,,0.0,,0.0,,1984
0,BHS,0.0,,0.0,,1.0,-0.6697,0.0,,0.0,,4037.0,0.0,,39,0.0,,0.0,,0.0,,0.0,,1984
0,GIN,0.0,,0.0,,1.0,0.4404,0.0,,0.0,,3647.0,0.0,,39,0.0,,0.0,,0.0,,0.0,,1984
0,DNK,0.0,,0.0,,0.0,,0.0,,0.0,,4174.0,0.0,,39,2.0,-0.9645,0.0,,0.0,,0.0,,1984
0,IDN,0.0,,0.0,,1.0,0.25,0.0,,0.0,,5227.0,0.0,,39,0.0,,0.0,,0.0,,0.0,,1984
0,GNQ,0.0,,0.0,,0.0,,0.0,,0.0,,3149.0,0.0,,39,0.0,,0.0,,0.0,,0.0,,1984
0,SYR,0.0,,0.0,,1.0,0.4215,0.0,,0.0,,3976.0,0.0,,39,0.0,,0.0,,0.0,,0.0,,1984
0,BOL,0.0,,0.0,,1.0,0.3182,0.0,,0.0,,4721.0,1.0,-0.3612,39,0.0,,0.0,,0.0,,0.0,,1984
0,RUS,0.0,,0.0,,0.0,,0.0,,0.0,,7820.0,0.0,,39,0.0,,0.0,,0.0,,0.0,,1984
0,DJI,0.0,,0.0,,1.0,0.7096,0.0,,0.0,,3752.0,0.0,,39,0.0,,0.0,,0.0,,0.0,,1984
0,COG,0.0,,0.0,,2.0,0.8921,0.0,,0.0,,4595.0,0.0,,39,0.0,,0.0,,0.0,,0.0,,1984
0,CYP,0.0,,0.0,,1.0,0.7717,0.0,,0.0,,2881.0,0.0,,39,0.0,,0.0,,0.0,,0.0,,1984
0,MEX,0.0,,0.0,,0.0,,0.0,,0.0,,4982.0,0.0,,39,0.0,,0.0,,0.0,,0.0,,1984
0,AUT,0.0,,0.0,,0.0,,0.0,,0.0,,2120.0,0.0,,39,0.0,,0.0,,0.0,,1.0,-0.4019,1984
0,ATG,0.0,,0.0,,1.0,-0.0516,0.0,,0.0,,3022.0,0.0,,39,0.0,,0.0,,0.0,,0.0,,1984
0,SLB,0.0,,0.0,,4.0,0.43955,0.0,,0.0,,2563.0,0.0,,39,0.0,,0.0,,0.0,,0.0,,1984
0,MYS,0.0,,0.0,,0.0,,0.0,,0.0,,5509.0,0.0,,39,0.0,,0.0,,0.0,,0.0,,1984
0,CAF,0.0,,0.0,,0.0,,0.0,,0.0,,2090.0,0.0,,39,0.0,,0.0,,0.0,,0.0,,1984
0,DDR,0.0,,0.0,,1.0,0.4019,0.0,,0.0,,3546.0,0.0,,39,0.0,,0.0,,0.0,,0.0,,1984
0,BGD,0.0,,0.0,,2.0,0.36765000000000003,0.0,,0.0,,4549.0,0.0,,39,0.0,,0.0,,0.0,,1.0,-0.2023,1984
0,CHN,0.0,,0.0,,6.0,0.61,0.0,,0.0,,4852.0,0.0,,39,0.0,,0.0,,0.0,,0.0,,1984
0,ECU,0.0,,0.0,,0.0,,0.0,,0.0,,2609.0,0.0,,39,0.0,,0.0,,0.0,,0.0,,1984
0,BFA,0.0,,0.0,,2.0,-0.010249999999999981,0.0,,0.0,,6380.0,0.0,,39,0.0,,0.0,,0.0,,0.0,,1984
0,PRT,0.0,,0.0,,1.0,0.9287,0.0,,0.0,,4322.0,0.0,,39,2.0,-0.9735,0.0,,0.0,,1.0,0.9287,1984
0,CRI,0.0,,0.0,,1.0,0.9698,0.0,,0.0,,3582.0,0.0,,39,2.0,0.7209,0.0,,0.0,,0.0,,1984
0,BGR,0.0,,0.0,,2.0,-0.08360000000000001,0.0,,0.0,,2666.0,0.0,,39,0.0,,0.0,,0.0,,0.0,,1984
0,GBR,0.0,,0.0,,0.0,,3.0,0.7986,0.0,,4604.0,0.0,,39,0.0,,0.0,,0.0,,2.0,0.45235,1984
